Filename,dnp,obaa,an,bd,rsva,saigv,uav,df,bf,osf,pitfc,da,ua,rogu,mlk,uaf,dupv,dbz,auv,fgbo,asom
dom/html/nsHTMLDocument.cpp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
parser/expat/lib/xmltok.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
xpcom/ds/nsSupportsArray.cpp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
media/webrtc/trunk/webrtc/modules/audio_processing/utility/delay_estimator_wrapper.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
embedding/components/appstartup/nsAppStartupNotifier.cpp,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
media/libopus/silk/float/prefilter_FLP.c,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
xpfe/components/windowds/nsWindowDataSource.cpp,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
intl/icu/source/tools/gencfu/gencfu.cpp,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
security/nss/lib/libpkix/pkix_pl_nss/module/pkix_pl_httpdefaultclient.c,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
media/webrtc/trunk/webrtc/modules/audio_coding/neteq/recout.c,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
image/encoders/bmp/nsBMPEncoder.cpp,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
media/libjpeg/jcparam.c,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
media/mtransport/transportflow.cpp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
widget/xremoteclient/XRemoteClient.cpp,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
security/nss/lib/dbm/src/mktemp.c,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
media/libjpeg/jquant1.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
storage/test/test_async_callbacks_with_spun_event_loops.cpp,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gfx/cairo/cairo/src/cairo-output-stream.c,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
dom/canvas/CanvasRenderingContext2D.cpp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
security/nss/lib/dbm/src/hash_buf.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
memory/build/jemalloc_config.c,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
security/nss/lib/softoken/legacydb/lowcert.c,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
toolkit/xre/ProfileReset.h,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
gfx/thebes/gfxFontUtils.cpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gfx/skia/trunk/src/core/SkDraw.cpp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
security/nss/lib/ssl/dtlscon.c,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
security/manager/ssl/src/nsNSSIOLayer.cpp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
security/nss/lib/pk11wrap/pk11mech.c,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dom/xbl/nsXBLPrototypeHandler.cpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
media/webrtc/signaling/src/sipcc/core/sipstack/ccsip_core.c,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
netwerk/cache2/CacheStorageService.cpp,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
dom/ipc/Blob.cpp,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xpcom/components/nsCategoryManager.cpp,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
image/src/imgLoader.cpp,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
modules/libmar/src/mar_read.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gfx/cairo/cairo/src/cairo-toy-font-face.c,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
netwerk/protocol/wyciwyg/WyciwygChannelParent.cpp,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
media/libvpx/vp8/common/mfqe.c,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
xpcom/glue/nsQuickSort.cpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
media/webrtc/signaling/test/mediapipeline_unittest.cpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gfx/cairo/cairo/src/cairo-type1-subset.c,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0
chrome/nsChromeRegistryChrome.cpp,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
security/nss/lib/ckfw/token.c,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
xpcom/tests/TestThreadUtils.cpp,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netwerk/base/src/nsInputStreamPump.cpp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
security/nss/lib/pki/certificate.c,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
editor/libeditor/ChangeStyleTxn.cpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
intl/icu/source/i18n/zonemeta.cpp,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
gfx/cairo/libpixman/src/pixman-bits-image.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gfx/cairo/cairo/src/cairo-truetype-subset.c,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0
intl/icu/source/i18n/unum.cpp,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dom/events/ContentEventHandler.cpp,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
security/nss/lib/softoken/legacydb/pcertdb.c,0,0,1,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
media/libjpeg/jcmarker.c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gfx/cairo/cairo/src/cairo-scaled-font-subsets.c,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
accessible/ipc/DocAccessibleParent.cpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
js/xpconnect/src/XPCLocale.cpp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
toolkit/xre/nsXREDirProvider.cpp,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
gfx/cairo/cairo/src/cairo-device.c,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
security/nss/lib/libpkix/pkix/top/pkix_build.c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dom/xul/nsXULPrototypeCache.cpp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
gfx/ots/src/woff2.cc,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
security/manager/ssl/src/nsNSSCertHelper.cpp,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
xpfe/components/directory/nsDirectoryViewer.cpp,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
js/src/asmjs/AsmJSModule.cpp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
netwerk/protocol/http/nsHttpChannelAuthProvider.cpp,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gfx/cairo/libpixman/src/pixman-fast-path.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
media/webrtc/signaling/src/sipcc/core/gsm/fsmb2bcnf.c,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
security/nss/cmd/certutil/keystuff.c,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
media/libopus/src/analysis.c,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
security/nss/lib/ssl/ssl3con.c,0,0,5,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0
gfx/cairo/cairo/src/cairo-xlib-surface.c,2,0,0,0,0,0,0,0,0,0,0,19,0,1,0,0,0,0,0,0,0
nsprpub/pr/src/misc/prtime.c,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
gfx/cairo/cairo/src/cairo-surface.c,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
netwerk/streamconv/converters/ParseFTPList.cpp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
gfx/cairo/libpixman/src/pixman-sse2.c,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0
xpcom/glue/nsVoidArray.cpp,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
ipc/chromium/src/base/histogram.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
intl/icu/source/tools/pkgdata/pkgdata.cpp,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
security/nss/lib/freebl/mpi/mpi.c,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0
security/nss/lib/softoken/sftkdb.c,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
extensions/spellcheck/hunspell/src/hunspell.cxx,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
editor/composer/nsComposerCommands.cpp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
dom/base/nsTreeSanitizer.cpp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
widget/gtk/nsWindow.cpp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
media/webrtc/signaling/src/sipcc/core/sipstack/ccsip_callinfo.c,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
security/nss/cmd/lib/basicutil.c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
layout/generic/nsBlockFrame.cpp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
netwerk/protocol/app/AppProtocolHandler.cpp,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
extensions/spellcheck/hunspell/src/affixmgr.cxx,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
media/webrtc/signaling/test/signaling_unittests.cpp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
toolkit/components/filepicker/nsFileView.cpp,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
media/libjpeg/jccoefct.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
media/libopus/silk/float/solve_LS_FLP.c,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
media/webrtc/signaling/src/sipcc/core/sdp/sdp_base64.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
security/nss/lib/util/secasn1e.c,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
extensions/spellcheck/src/mozEnglishWordUtils.cpp,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
intl/icu/source/tools/makeconv/gencnvex.c,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
rdf/tests/rdfpoll/rdfpoll.cpp,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
parser/xml/nsSAXLocator.cpp,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netwerk/base/src/nsRequestObserverProxy.cpp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
intl/icu/source/i18n/smpdtfmt.cpp,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0
image/src/imgRequestProxy.cpp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
media/libvpx/vp8/decoder/error_concealment.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gfx/skia/trunk/src/pathops/SkOpContour.cpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gfx/thebes/gfxFont.cpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
intl/icu/source/common/normalizer2impl.cpp,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
ipc/chromium/src/third_party/libevent/http.c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
intl/icu/source/tools/gensprep/gensprep.c,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
media/webrtc/trunk/webrtc/voice_engine/voe_base_impl.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
media/webrtc/trunk/webrtc/video_engine/browser_capture_impl.h,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
security/nss/lib/libpkix/pkix_pl_nss/pki/pkix_pl_infoaccess.c,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ipc/glue/URIUtils.cpp,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
security/nss/lib/softoken/jpakesftk.c,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
dom/media/ogg/OggReader.cpp,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
toolkit/components/finalizationwitness/FinalizationWitnessService.cpp,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gfx/skia/trunk/src/core/SkConvolver.cpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
media/webrtc/signaling/src/sipcc/core/sipstack/sip_common_regmgr.c,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
toolkit/components/satchel/nsFormFillController.cpp,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
media/libopus/silk/float/schur_FLP.c,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
gfx/skia/trunk/src/core/SkScan_AntiPath.cpp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
memory/jemalloc/src/src/extent.c,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0
dom/media/compiledtest/TestAudioMixer.cpp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
media/libvpx/vp9/decoder/vp9_dthread.c,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
media/mtransport/third_party/nICEr/src/stun/stun_codec.c,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
intl/icu/source/i18n/decNumber.c,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0
intl/icu/source/common/ustrcase.cpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
media/libjpeg/jquant2.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
media/webrtc/trunk/webrtc/modules/rtp_rtcp/source/rtp_sender.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
media/webrtc/trunk/webrtc/modules/audio_processing/ns/noise_suppression.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
netwerk/cache2/CacheFileInputStream.cpp,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
layout/generic/nsLineLayout.cpp,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
toolkit/components/find/nsFindService.cpp,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gfx/cairo/cairo/src/cairo-tee-surface.c,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
browser/components/dirprovider/DirectoryProvider.cpp,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gfx/cairo/cairo/src/cairo-clip.c,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
dom/ipc/ContentChild.cpp,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
security/nss/cmd/modutil/pk11.c,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xpcom/tests/TestCOMPtr.cpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
security/nss/lib/libpkix/pkix_pl_nss/pki/pkix_pl_crlentry.c,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
js/src/frontend/BytecodeEmitter.cpp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
security/nss/lib/dbm/src/h_bigkey.c,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
xpcom/reflect/xptcall/md/unix/xptcinvoke_x86_64_unix.cpp,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
memory/jemalloc/src/src/jemalloc.c,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
media/libvpx/vp9/encoder/vp9_pickmode.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
extensions/spellcheck/hunspell/src/suggestmgr.cxx,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
webapprt/gtk/webapprt.cpp,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
js/src/vm/Compression.cpp,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
js/xpconnect/src/XPCComponents.cpp,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ipc/chromium/src/base/message_pump_libevent.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gfx/cairo/cairo/src/cairo.c,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
intl/icu/source/i18n/ucurr.cpp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
image/decoders/nsPNGDecoder.cpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rdf/tests/rdfcat/rdfcat.cpp,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
security/nss/lib/freebl/pqg.c,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
media/libvpx/vp9/encoder/vp9_rd.c,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
intl/icu/source/common/uniset_props.cpp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
editor/libeditor/nsHTMLDataTransfer.cpp,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
memory/jemalloc/src/src/prof.c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
parser/html/nsHtml5StreamParser.cpp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
security/nss/lib/jar/jarsign.c,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
toolkit/components/downloads/ApplicationReputation.cpp,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
layout/base/nsCSSRendering.cpp,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
layout/generic/nsSimplePageSequenceFrame.cpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dom/base/nsContentSink.cpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
media/webrtc/signaling/src/peerconnection/PeerConnectionImpl.cpp,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
security/nss/lib/ssl/sslgathr.c,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
toolkit/components/osfile/NativeOSFileInternals.cpp,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
xpcom/build/XPCOMInit.cpp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
media/libvpx/vp8/common/debugmodes.c,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
intl/icu/source/i18n/nfrs.cpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
media/libvpx/vp9/encoder/vp9_rdopt.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
intl/icu/source/common/ucnvbocu.cpp,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
layout/tables/nsTableRowGroupFrame.cpp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
toolkit/components/jsdownloads/src/DownloadPlatform.cpp,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
intl/icu/source/i18n/rbnf.cpp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
widget/gtk/gtk2drawing.c,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
security/nss/lib/pkcs7/secmime.c,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
toolkit/mozapps/update/updater/updater.cpp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0
toolkit/components/downloads/nsDownloadManager.cpp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
xpcom/tests/TestCOMArray.cpp,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netwerk/protocol/wyciwyg/WyciwygChannelChild.cpp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netwerk/cache2/CacheFile.cpp,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netwerk/protocol/http/nsHttpConnectionMgr.cpp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
memory/replace/logalloc/FdPrintf.cpp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dom/plugins/base/nsNPAPIPlugin.cpp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netwerk/base/src/Predictor.cpp,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
media/webrtc/trunk/webrtc/modules/video_coding/main/source/media_optimization.cc,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
security/nss/lib/pkcs7/certread.c,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
netwerk/cache2/CacheFileChunk.cpp,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netwerk/sctp/src/netinet/sctp_auth.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
intl/icu/source/common/ucnvsel.cpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gfx/ots/src/gasp.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
media/webrtc/signaling/src/sipcc/core/common/prot_configmgr.c,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
security/nss/cmd/shlibsign/shlibsign.c,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
parser/htmlparser/CNavDTD.cpp,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
media/webrtc/trunk/webrtc/modules/audio_device/linux/audio_device_pulse_linux.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gfx/cairo/cairo/src/cairo-bentley-ottmann-rectangular.c,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
