Filename,dnp,obaa,an,bd,rsva,saigv,uav,df,bf,osf,pitfc,da,ua,rogu,mlk,uaf,dupv,dbz,auv,fgbo,asom
media/mtransport/third_party/nICEr/src/ice/ice_candidate_pair.c,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
widget/gtk/nsDragService.cpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nsprpub/pr/src/io/pripv6.c,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
js/src/dtoa.c,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
editor/libeditor/nsHTMLEditor.cpp,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
netwerk/mime/nsMIMEHeaderParamImpl.cpp,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
dom/html/nsTextEditorState.cpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dom/base/nsGlobalWindow.cpp,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netwerk/dns/nsEffectiveTLDService.cpp,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
js/src/frontend/Parser.cpp,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
security/nss/lib/libpkix/pkix_pl_nss/system/pkix_pl_object.c,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
dom/plugins/base/nsPluginHost.cpp,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
dom/browser-element/BrowserElementParent.cpp,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
editor/txtsvc/nsTextServicesDocument.cpp,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
modules/libbz2/src/compress.c,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
ipc/chromium/src/third_party/libevent/evrpc.c,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
nsprpub/lib/libc/src/plvrsion.c,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
dom/xslt/xpath/txExprLexer.cpp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
security/nss/lib/softoken/legacydb/lginit.c,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
dom/base/nsFocusManager.cpp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
security/nss/lib/libpkix/pkix_pl_nss/module/pkix_pl_colcertstore.c,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
media/gmp-clearkey/0.1/ClearKeyUtils.cpp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
js/src/jsapi-tests/testJitGVN.cpp,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
security/nss/lib/pk11wrap/pk11skey.c,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
media/libstagefright/frameworks/av/media/libstagefright/id3/ID3.cpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
modules/libpref/prefapi.cpp,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
intl/icu/source/common/udata.cpp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
intl/icu/source/common/locdispnames.cpp,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
media/libsoundtouch/src/RateTransposer.cpp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
gfx/ots/src/vorg.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
security/nss/cmd/modutil/install-ds.c,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
media/libstagefright/system/core/liblog/logprint.c,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
editor/libeditor/InsertTextTxn.cpp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
security/nss/lib/certdb/alg1485.c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
media/webrtc/trunk/webrtc/modules/audio_processing/aec/aec_core.c,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0
media/mtransport/third_party/nICEr/src/stun/stun_server_ctx.c,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
js/xpconnect/loader/mozJSComponentLoader.cpp,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
dom/base/nsFrameMessageManager.cpp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
obj-x86_64-unknown-linux-gnu/dom/bindings/TestJSImplGenBinding.cpp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nsprpub/pr/src/md/unix/uxshm.c,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
toolkit/system/gnome/nsGIOService.cpp,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xpcom/base/SystemMemoryReporter.cpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
security/nss/lib/certhigh/ocsp.c,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
security/nss/lib/freebl/mpi/mplogic.c,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
widget/tests/TestAppShellSteadyState.cpp,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
media/libvpx/vp8/encoder/picklpf.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
intl/icu/source/common/unames.cpp,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0
toolkit/xre/nsUpdateDriver.cpp,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
media/webrtc/signaling/src/sipcc/core/sdp/sdp_main.c,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
xpcom/io/nsLocalFileUnix.cpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
js/src/jskwgen.cpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
dom/media/fmp4/MP4Reader.cpp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
editor/libeditor/nsHTMLEditRules.cpp,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
rdf/base/nsRDFContentSink.cpp,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
security/nss/lib/ssl/sslcon.c,0,0,1,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0
media/webrtc/signaling/src/sipcc/core/gsm/fsmcnf.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
security/manager/ssl/src/nsNSSVersion.cpp,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
security/nss/lib/smime/cmsdecode.c,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
media/libopus/celt/bands.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
layout/xul/nsSprocketLayout.cpp,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
toolkit/components/commandlines/nsCommandLine.cpp,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
testing/mochitest/ssltunnel/ssltunnel.cpp,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netwerk/streamconv/src/nsStreamConverterService.cpp,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
intl/icu/source/common/ucnv_io.cpp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
media/libjpeg/jcdctmgr.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netwerk/cookie/nsCookieService.cpp,11,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
gfx/src/nsRegion.cpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
media/libopus/silk/encode_pulses.c,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
media/libopus/src/opus_encoder.c,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,1,0,0
media/webrtc/trunk/webrtc/modules/audio_processing/agc/digital_agc.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
security/nss/lib/dbm/src/h_page.c,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
gfx/skia/trunk/src/opts/SkBlitRect_opts_SSE2.cpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
obj-x86_64-unknown-linux-gnu/conftest.c,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
intl/icu/source/common/ucnv_bld.cpp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
dom/base/nsCSPService.cpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
docshell/base/nsDocShell.cpp,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
nsprpub/pr/src/pthreads/ptthread.c,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
intl/icu/source/tools/ctestfw/ctest.c,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
security/nss/lib/smime/cmsdigest.c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
gfx/skia/trunk/src/effects/SkBlurMask.cpp,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
ipc/chromium/src/third_party/libevent/evutil.c,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0
media/libvpx/vp9/encoder/vp9_mbgraph.c,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
media/webrtc/signaling/src/sipcc/core/sipstack/ccsip_subsmanager.c,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
gfx/angle/src/compiler/translator/glslang_tab.cpp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
netwerk/streamconv/converters/nsMultiMixedConv.cpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
intl/icu/source/common/uloc.cpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
media/webrtc/signaling/src/sipcc/core/ccapp/call_logger.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
media/webrtc/signaling/src/mediapipeline/SrtpFlow.cpp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
security/nss/lib/util/utilpars.c,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
media/mtransport/third_party/nrappkit/src/log/r_log.c,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
toolkit/components/diskspacewatcher/DiskSpaceWatcher.cpp,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
media/webrtc/signaling/src/sipcc/core/sdp/sdp_attr.c,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
editor/libeditor/nsHTMLObjectResizer.cpp,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
gfx/cairo/cairo/src/cairo-user-font.c,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
media/libvpx/vp8/vp8_dx_iface.c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
extensions/spellcheck/src/mozGenericWordUtils.cpp,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
media/libtheora/lib/decode.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
toolkit/components/remote/nsGTKRemoteService.cpp,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
intl/icu/source/i18n/ucal.cpp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
media/webrtc/signaling/src/sipcc/core/ccapp/ccapi_snapshot.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nsprpub/config/nsinstall.c,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
modules/libmar/tool/mar.c,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
intl/icu/source/tools/genrb/wrtjava.c,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
layout/mathml/nsMathMLmoFrame.cpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
toolkit/components/ctypes/ctypes.cpp,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gfx/cairo/cairo/src/cairo-path-in-fill.c,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
security/nss/lib/softoken/legacydb/pk11db.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
security/nss/cmd/lib/secutil.c,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
intl/icu/source/tools/toolutil/uparse.c,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
gfx/cairo/cairo/src/cairo-surface-snapshot.c,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
js/src/jit/IonCaches.cpp,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
gfx/cairo/cairo/src/cairo-pattern.c,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4
media/webrtc/trunk/webrtc/modules/media_file/source/media_file_utility.cc,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
toolkit/components/protobuf/google/protobuf/wire_format_lite.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netwerk/protocol/http/nsHttpChannel.cpp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
extensions/spellcheck/src/mozSpellChecker.cpp,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
embedding/components/webbrowserpersist/nsWebBrowserPersist.cpp,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
security/nss/lib/util/secoid.c,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
security/manager/ssl/src/nsNTLMAuthModule.cpp,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
layout/mathml/nsMathMLmmultiscriptsFrame.cpp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
extensions/spellcheck/hunspell/src/mozHunspell.cpp,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
netwerk/test/TestProtocols.cpp,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
js/xpconnect/loader/mozJSSubScriptLoader.cpp,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gfx/skia/trunk/src/effects/SkCornerPathEffect.cpp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
media/libvpx/vp8/encoder/rdopt.c,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
memory/jemalloc/src/src/util.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
config/pathsub.c,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
media/mtransport/stun_udp_socket_filter.cpp,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
intl/icu/source/common/usetiter.cpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
xpcom/tests/TestObserverService.cpp,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
security/nss/lib/libpkix/pkix_pl_nss/module/pkix_pl_socket.c,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
editor/libeditor/SetDocTitleTxn.cpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
intl/icu/source/common/uloc_tag.c,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
media/webrtc/trunk/webrtc/modules/audio_device/linux/audio_device_alsa_linux.cc,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
security/nss/lib/libpkix/pkix_pl_nss/module/pkix_pl_ldapdefaultclient.c,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
intl/icu/source/tools/makeconv/makeconv.c,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
dom/voicemail/ipc/VoicemailParent.cpp,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ipc/chromium/src/third_party/libevent/evthread.c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
media/webrtc/signaling/src/sipcc/core/common/config_parser.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netwerk/base/src/nsAsyncRedirectVerifyHelper.cpp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
dom/indexedDB/ActorsParent.cpp,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
intl/icu/source/i18n/dtptngen.cpp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
toolkit/devtools/server/nsJSInspector.cpp,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gfx/cairo/cairo/src/cairo-surface-wrapper.c,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
security/nss/lib/pkcs7/p7common.c,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
extensions/spellcheck/src/mozPersonalDictionary.cpp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
security/nss/lib/pk11wrap/pk11slot.c,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
browser/components/about/AboutRedirector.cpp,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
media/webrtc/trunk/webrtc/modules/audio_processing/echo_cancellation_impl.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
media/webrtc/trunk/webrtc/modules/audio_coding/neteq/recin.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netwerk/sctp/src/netinet/sctp_asconf.c,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
js/src/jit/IonBuilder.cpp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
toolkit/components/parentalcontrols/nsParentalControlsServiceDefault.cpp,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dom/base/nsDOMWindowUtils.cpp,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
security/nss/lib/pkcs7/p7encode.c,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
netwerk/protocol/wyciwyg/nsWyciwygProtocolHandler.cpp,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nsprpub/pr/src/prvrsion.c,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
storage/src/mozStorageConnection.cpp,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
netwerk/test/TestPageLoad.cpp,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netwerk/cache/nsDiskCacheBlockFile.cpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
intl/icu/source/common/stringtriebuilder.cpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
intl/icu/source/i18n/tzfmt.cpp,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
media/libstagefright/system/core/libutils/String8.cpp,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
intl/icu/source/common/ucnvscsu.c,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0
intl/icu/source/common/utrie2.cpp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
netwerk/streamconv/converters/nsTXTToHTMLConv.cpp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
media/mtransport/third_party/nICEr/src/stun/stun_client_ctx.c,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
intl/icu/source/i18n/calendar.cpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
media/webrtc/trunk/webrtc/modules/audio_processing/aecm/aecm_core.c,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0
security/nss/lib/libpkix/pkix/util/pkix_logger.c,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
netwerk/sctp/src/netinet/sctp_input.c,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
media/libstagefright/system/core/liblog/fake_log_device.c,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
security/nss/lib/certhigh/certhigh.c,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
intl/unicharutil/nsSaveAsCharset.cpp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
layout/mathml/nsMathMLOperators.cpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
media/webrtc/signaling/src/sipcc/core/gsm/fsmxfr.c,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
netwerk/sctp/datachannel/DataChannel.cpp,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
js/xpconnect/src/XPCWrappedNative.cpp,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
gfx/angle/src/compiler/preprocessor/ExpressionParser.cpp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
security/nss/lib/smime/cmsrecinfo.c,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
intl/icu/source/i18n/msgfmt.cpp,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
intl/icu/source/tools/genrb/parse.cpp,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
gfx/cairo/cairo/src/cairo-path-bounds.c,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
security/nss/lib/libpkix/pkix_pl_nss/module/pkix_pl_ldaprequest.c,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
security/nss/lib/pk11wrap/pk11load.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
media/webrtc/signaling/src/sipcc/core/ccapp/ccprovider.c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
intl/locale/unix/nsUNIXCharset.cpp,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gfx/cairo/cairo/src/cairo-image-surface.c,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
media/libstagefright/binding/MoofParser.cpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
parser/htmlparser/nsScanner.cpp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
netwerk/base/src/nsSocketTransport2.cpp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
dom/plugins/test/testplugin/nptest.cpp,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
uriloader/exthandler/nsExternalHelperAppService.cpp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
security/nss/lib/pk11wrap/pk11cxt.c,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
editor/libeditor/nsTableEditor.cpp,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
